15,-0.7936880762411544
10,-0.7801865564252805
1,-0.7775530622948109
695211400034403,-0.7427733835061721
695211400124577,-0.7373016239422778
695211400053697,-0.7308817969692152
695211400102351,-0.7276941351884356
9,-0.7258693170812737
695211400132963,-0.7258656317915116
695211400088968,-0.7254754561467931
695211400121607,-0.7239174650731331
695211400028274,-0.7234017401746605
695211200075348,-0.7220998472353515
695211400117334,-0.7217214024500976
695211400133827,-0.7204798869642073
695211400000352,-0.7173920272604501
3,-0.7114025034623276
695211400128515,-0.7095553910475249
695211400134262,-0.7092366756569449
8,-0.7092238636843077
2,-0.7051805895119955
695211400130264,-0.7045936820075338
0,-0.7012936442323255
695211400053352,-0.6982856202362641
695211400009049,-0.6978272314686702
695211400133656,-0.6975078800012136
695211200035023,-0.6971250000932383
695211400027347,-0.6971182004846157
695211400134257,-0.6959680361499674
695211400134417,-0.695528077339125
695211400123032,-0.6955257877435135
695211400134038,-0.6954523253690278
695211400048384,-0.6945480322212405
695211400134258,-0.6932205933838443
695211400134208,-0.6916574342049866
695211400128356,-0.6916044061800257
695211400101443,-0.6914944137873497
695211400134074,-0.6909440270694389
695211400133905,-0.6909148845447153
695211400134621,-0.6904490919354427
