,mjd,mag,magerr,clrcoeff
0,58198.39389,20.916373514043595,0.20255989671929947,
1,58198.43055,20.861701429483343,0.20248699309693302,
2,58198.45246,21.016637100046403,0.20244353396121711,
3,58198.47677000001,20.906598720247388,0.20239541230821506,
4,58198.48454,20.776441483266336,0.2023800533029148,
5,58198.48546,20.957968040851725,0.20237823542946404,
6,58216.399710000005,20.620102610500698,0.18726451724537524,
7,58217.4174,20.54888536438584,0.18713802009000274,
8,58218.397260000005,20.23668116581893,0.18703871492924867,
9,58218.43734,20.131504095308678,0.18703501178733312,
10,58218.47816,20.251484236114504,0.1870312645969045,
11,58218.50207,20.375711681563494,0.1870290808923873,
12,58222.3777,19.92297727638327,0.1867050459432565,
13,58226.406189999994,20.29582327570838,0.1860952189418234,
14,58226.467229999995,20.104226462346052,0.18608119156296982,
15,58227.40435,20.191915490783646,0.1858416372705754,
16,58229.38951,20.204310654987648,0.18516106090207202,
17,58229.41092,20.246226561239833,0.18515227052475997,
18,58229.43606,20.380651342735522,0.1851419060352722,
19,58231.3667,20.46470040259137,0.18419833395149082,
20,58232.39267000001,20.227794917351336,0.1835662695141576,
21,58244.34615,20.102841992084787,0.17216718033123796,
22,58246.424920000005,19.679360540010546,0.16993427751276863,
23,58247.40682999999,19.815010013727786,0.16884310091565896,
24,58252.38993,19.709280622916637,0.16308944492285488,
25,58254.37564,19.5058320990524,0.1609737480374705,
26,58255.30197000001,19.326921065935036,0.15963459524992535,
27,58257.30101,19.17897995935746,0.15598585559979478,
28,58257.32591,19.249701942036673,0.15593601310690292,
29,58257.35226,19.353624056814816,0.1558831903525068,
30,58257.405999999995,19.158390432716924,0.15577521860104954,
31,58258.407960000004,19.21428740616121,0.15371931947548706,
32,58258.42657,19.220670255265237,0.15368065977730566,
33,58263.40742999999,19.022532323838718,0.14474416796664274,
34,58266.32604,18.881265500907453,0.14196848292688274,
35,58268.38015,18.874120859254024,0.14117138631740672,
36,58269.3694,18.730044943198877,0.141122756656545,
37,58270.35039,18.809543514212177,0.14128733147559264,
38,58273.32425,18.999801006932742,0.1430630007725156,
39,58273.34963,19.102117988824197,0.14308632396015836,
40,58273.373060000005,18.708975147956203,0.14310797682779225,
41,58274.30508,19.13944018274962,0.14406375746670325,
42,58276.29035,19.207843112084916,0.14670862971497417,
43,58276.306860000004,19.12589313736554,0.1467340696358696,
44,58276.32434,19.050968863899218,0.14676106509547143,
45,58278.28499,19.077630139150735,0.15010512137144133,
46,58278.2859,19.34366626037918,0.15010678179322884,
47,58278.310489999996,19.420655080263185,0.15015167463644757,
48,58279.25124,19.458714652548142,0.15189608506237734,
49,58280.30655,19.45389190775172,0.15387062140550206,
50,58280.32484,19.307682350885397,0.1539045919786723,
51,58280.34262999999,19.067786170173758,0.1539376183191588,
52,58281.220089999995,19.30705082768672,0.15553998561759824,
53,58281.32945,19.41654240688545,0.15573489857872042,
54,58281.34541,19.114581063659294,0.1557632342400585,
55,58282.30691,19.432831676800085,0.1574078993960632,
56,58283.347729999994,19.493383809038704,0.15902325688288915,
57,58283.367229999996,19.536697367461706,0.15905191602581376,
58,58284.2814,19.27934955316281,0.1603354059658046,
59,58284.30302000001,19.36406853105508,0.1603644075379988,
60,58285.32279,19.443548612234913,0.16166896744552256,
61,58285.39072,19.327676733479635,0.16175175922520485,
62,58286.306260000005,19.83621287047968,0.1628241525656175,
63,58286.327860000005,19.47306492450452,0.16284855106219948,
64,58287.305960000005,19.64371063427056,0.16391667468812093,
65,58288.27066,19.580702744654022,0.16491334076667247,
66,58288.306370000006,19.88575219227516,0.16494941045120298,
67,58289.25977999999,19.875524264234024,0.16589744844008242,
68,58290.33127,19.797481234609954,0.16694486413124493,
69,58291.26752,19.352831633257285,0.1678648902530428,
70,58291.30323,19.732652541618705,0.16790033073109628,
71,58292.30089,19.873335206606388,0.16890829171948857,
72,58292.32035,19.928128620932963,0.16892837149830836,
73,58293.24947,19.686439679097866,0.16990533383978274,
74,58293.25039,20.10102964802872,0.1699063148278223,
75,58294.30447999999,19.603679453675245,0.17103679554508694,
76,58296.24984,19.783442608608063,0.17306859022287563,
77,58296.28498,20.060970614822104,0.17310357065715803,
78,58297.261139999995,19.939045545194233,0.17403609567036488,
79,58298.29942,20.310641351297487,0.17492318117685896,
80,58300.34445,20.037423885452466,0.17622480319723582,
81,58302.34195,19.913578020372437,0.17685925845130163,
82,58302.342860000004,19.95879534353061,0.17685945932149066,
83,58303.308170000004,19.839090177696523,0.1770589341857975,
84,58303.323070000006,19.80616080166614,0.17706196403152114,
85,58303.34805,20.14418576731197,0.17706705169953868,
86,58305.18745,20.15351174657718,0.17759391693676335,
87,58305.349389999996,20.283562381594987,0.1776899105218555,
88,58306.199,19.948207212849212,0.17856368642050618,
89,58307.18419,20.415814635972513,0.1794474459457937,
90,58307.20244,20.06035499371438,0.17942400161404376,
91,58307.3693,20.382511257252172,0.17908651229888445,
92,58308.24657,19.95977903777788,0.17718290029483102,
93,58308.319279999996,19.912047606670466,0.17736208537767367,
94,58311.18422,20.233973851436204,0.1817010513284803,
95,58311.2001,20.37718266293579,0.18173502584403384,
96,58312.2234,20.299081475971516,0.18410234528794672,
