,mjd,mag,magerr,clrcoeff
0,58198.39389,14.24135990777369,0.005049533356203395,
1,58198.43055,14.239946149537237,0.00504619947777285,
2,58198.45246,14.243775984820049,0.005044203215965104,
3,58198.47677000001,14.240999780006184,0.005041984993134685,
4,58198.48454,14.237746522034536,0.0050412752703160035,
5,58198.48546,14.242267018390944,0.005041191212753537,
6,58216.399710000005,14.148010878265284,0.002210320038797675,
7,58217.4174,14.138619138541092,0.0019618061341531434,
8,58218.397260000005,14.127142428522811,0.0017119106631985903,
9,58218.43734,14.125842336972907,0.0017014635425126046,
10,58218.47816,14.12658270202613,0.0016908051699782156,
11,58218.50207,14.127495659456818,0.0016845534959249453,
12,58222.3777,14.088061155390845,0.001,
13,58226.406189999994,14.04514075457256,0.001,
14,58226.467229999995,14.043377334214846,0.001,
15,58227.40435,14.032398298847824,0.001,
16,58229.38951,14.007340608627699,0.001,
17,58229.41092,14.007291595900782,0.001,
18,58229.43606,14.00769421080481,0.001,
19,58231.3667,13.983165243719458,0.001,
20,58232.39267000001,13.96862249284027,0.001,
21,58244.34615,13.850242260018424,0.001,
22,58246.424920000005,13.84028163263331,0.001,
23,58247.40682999999,13.839101624061556,0.001,
24,58252.38993,13.8423759737314,0.001,
25,58254.37564,13.848443565544835,0.001,
26,58255.30197000001,13.851814528639677,0.001,
27,58257.30101,13.862713295214123,0.001,
28,58257.32591,13.863331563226398,0.001,
29,58257.35226,13.864173156015598,0.001,
30,58257.405999999995,13.863278481766807,0.001,
31,58258.407960000004,13.87064874004594,0.001,
32,58258.42657,13.870826361232274,0.001,
33,58263.40742999999,13.91219513571998,0.001,
34,58266.32604,13.940612319618044,0.001,
35,58268.38015,13.962544495182899,0.001,
36,58269.3694,13.972381825693027,0.001,
37,58270.35039,13.983842315636341,0.001,
38,58273.32425,14.018703814104526,0.001,
39,58273.34963,14.019706574863186,0.001,
40,58273.373060000005,14.017224883989279,0.001,
41,58274.30508,14.030793747622639,0.001,
42,58276.29035,14.053686795791718,0.001,
43,58276.306860000004,14.053313885141367,0.001,
44,58276.32434,14.052999934319123,0.001,
45,58278.28499,14.075085110718419,0.001,
46,58278.2859,14.07686751099502,0.001,
47,58278.310489999996,14.077652283231192,0.001,
48,58279.25124,14.088257287256733,0.001,
49,58280.30655,14.099717830523796,0.001,
50,58280.32484,14.09896577610992,0.001,
51,58280.34262999999,14.097600074497299,0.001,
52,58281.220089999995,14.108604143800717,0.0011256919861454828,
53,58281.32945,14.11058395669213,0.0011616936182994864,
54,58281.34541,14.108494612494132,0.0011669422612378133,
55,58282.30691,14.12113824328314,0.0014804327617189417,
56,58283.347729999994,14.13253461933205,0.0018131300503180237,
57,58283.367229999996,14.133228956740119,0.0018192907830458793,
58,58284.2814,14.139085412887082,0.0021048611590503974,
59,58284.30302000001,14.140405314252021,0.0021115349133535855,
60,58285.32279,14.151192443881767,0.0024218073574380217,
61,58285.39072,14.150077476020245,0.002442148902006891,
62,58286.306260000005,14.166739110375957,0.0027120492149797504,
63,58286.327860000005,14.160884888186041,0.0027183180588600253,
64,58287.305960000005,14.172606377621957,0.0029971262985936664,
65,58288.27066,14.179690313029116,0.0032618520308270726,
66,58288.306370000006,14.186036973362299,0.003271444856002226,
67,58289.25977999999,14.193937253349784,0.003521828886192735,
68,58290.33127,14.200694647248278,0.003789351157097609,
69,58291.26752,14.196895286131097,0.004010236919357091,
70,58291.30323,14.206216256573576,0.004018413324709147,
71,58292.30089,14.216337708600818,0.004239151931255014,
72,58292.32035,14.217839471264197,0.004243306821547388,
73,58293.24947,14.217292582756773,0.004434979743100198,
74,58293.25039,14.22812007971104,0.004435163114889673,
75,58294.30447999999,14.220717206929146,0.004637155442467955,
76,58296.24984,14.23473607894568,0.004969295186723011,
77,58296.28498,14.242861575544909,0.004974832788687822,
78,58297.261139999995,14.243430536400119,0.0051224239587678855,
79,58298.29942,14.258581303207828,0.005266651367213382,
80,58300.34445,14.257437988645583,0.005515029502193236,
81,58302.34195,14.25955697393969,0.005716342895821402,
82,58302.342860000004,14.261021016135023,0.005716426101334049,
83,58303.308170000004,14.259684944124782,0.0058006238891268325,
84,58303.323070000006,14.258643016535599,0.005801861411748543,
85,58303.34805,14.269784522074097,0.005803932002449053,
86,58305.18745,14.274257930523934,0.005942882669588867,
87,58305.349389999996,14.278883078077776,0.005953909156337811,
88,58306.199,14.268490063363576,0.00600882338169606,
89,58307.18419,14.28522090991466,0.006066715208510098,
90,58307.20244,14.273264041954695,0.006067732661959535,
91,58307.3693,14.284885657412623,0.0060769464591386435,
92,58308.24657,14.274214081438167,0.006122859865406283,
93,58308.319279999996,14.2724800311977,0.006126482923759724,
94,58311.18422,14.282722326973683,0.006250483117455352,
95,58311.2001,14.287628946202714,0.006251083045166472,
96,58312.2234,14.283442024814265,0.006288158262090726,
97,58319.243370000004,14.28574604003226,0.0064996883080681855,
98,58319.281670000004,14.280868189915267,0.006500737066769902,
