,mjd,mag,magerr,clrcoeff
31,58258.407960000004,15.11380166290398,0.030979909388248184,
32,58258.42657,15.114215778675817,0.03099220862667179,
33,58263.40742999999,14.924844736559955,0.025367888675830674,
34,58266.32604,14.99282452631315,0.027386888431500556,
35,58268.38015,14.927888556607183,0.025458290131233352,
36,58269.3694,14.832131378957303,0.022614301955031946,
37,58270.35039,14.688268150002536,0.01834156405507531,
38,58273.32425,14.058560570507149,-0.0003607510559376359,
39,58273.34963,14.053434881264034,-0.0005129840264581631,
40,58273.373060000005,14.048725404184108,-0.0006528554957319632,
41,58274.30508,13.87981887396945,-0.005669379443107303,
42,58276.29035,13.648167927287549,-0.01254941255955977,
43,58276.306860000004,13.647019093410181,-0.012583532925717622,
44,58276.32434,13.645817317646486,-0.012619225665899347,
45,58278.28499,13.607382828184315,-0.013760730002925825,
46,58278.2859,13.60740599225356,-0.013760042030069253,
47,58278.310489999996,13.608043453801722,-0.013741109422088837,
48,58279.25124,13.64662194921819,-0.012595328108219728,
49,58280.30655,13.710701399234054,-0.010692168442748562,
50,58280.32484,13.71189334524659,-0.010656767646176235,
51,58280.34262999999,13.713053372523813,-0.010622314836042757,
52,58281.220089999995,13.769042375144364,-0.00895944145821237,
53,58281.32945,13.775543286481359,-0.008766364391503634,
54,58281.34541,13.776477478825077,-0.00873861887889521,
55,58282.30691,13.825518401149747,-0.007282103485852509,
56,58283.347729999994,13.864360975650323,-0.006128479023185418,
57,58283.367229999996,13.864966008047888,-0.006110509560977695,
58,58284.2814,13.889016430603828,-0.00539621201106627,
59,58284.30302000001,13.889491580252162,-0.005382100066510742,
60,58285.32279,13.907913671425682,-0.004834963958657235,
61,58285.39072,13.908899763905016,-0.0048056770120210035,
62,58286.306260000005,13.920056235718867,-0.0044743297991496345,
63,58286.327860000005,13.920280542631845,-0.004467667883834181,
64,58287.305960000005,13.929393008186565,-0.004197027656858976,
65,58288.27066,13.938018921605376,-0.003940838028320293,
66,58288.306370000006,13.938362828101246,-0.0039306240053929575,
67,58289.25977999999,13.948688092873494,-0.0036239636416571797,
68,58290.33127,13.96269822028719,-0.0032078628574704338,
69,58291.26752,13.976700472854017,-0.0027919959562356933,
70,58291.30323,13.977262911428491,-0.0027752915305737647,
71,58292.30089,13.993700573981469,-0.002287092952750369,
72,58292.32035,13.994033893123273,-0.0022771933742387618,
73,58293.24947,14.010413411238911,-0.0017907216862043107,
74,58293.25039,14.010430034210398,-0.0017902279839511759,
75,58294.30447999999,14.029872563554274,-0.0012127848624380322,
76,58296.24984,14.06681568963344,-0.00011557401788681032,
77,58296.28498,14.067483358615247,-9.574424912717205e-05,
78,58297.261139999995,14.08586542963333,0.00045020326010991596,
79,58298.29942,14.1048173504884,0.0010130753095055067,
80,58300.34445,14.138844956018994,0.0020236951937641634,
81,58302.34195,14.16546316489484,0.00281425599737678,
82,58302.342860000004,14.165473372152409,0.0028145591529265546,
83,58303.308170000004,14.175155581018924,0.003102120756262039,
84,58303.323070000006,14.175286258533475,0.003106001878444231,
85,58303.34805,14.175504001923642,0.003112468857132178,
86,58305.18745,14.187854106291303,0.00347926695685169,
87,58305.349389999996,14.188702685204394,0.0035044697505705047,
88,58306.199,14.192931305147667,0.003630059762885718,
89,58307.18419,14.197968248322612,0.0037796569751815667,
90,58307.20244,14.198068580296242,0.003782636834798403,
91,58307.3693,14.199003810388554,0.0038104131685400833,
92,58308.24657,14.204614130528334,0.003977039676691552,
93,58308.319279999996,14.205144305554272,0.003992785874961879,
94,58311.18422,14.23934391157117,0.0050085141736637695,
95,58311.2001,14.239628410201767,0.00501696378299249,
96,58312.2234,14.260459773267357,0.00563565526604054,
97,58319.243370000004,14.297263875765758,0.006728737110243022,
98,58319.281670000004,14.295993380800319,0.006691003409769469,
99,58321.27792000001,14.233964219800775,0.004848737328083053,
100,58322.28027999999,14.22501951583652,0.0045830796203446544,
101,58326.2958,14.315431824273142,0.007268325180912361,
102,58330.322510000005,14.023679307213264,-0.0013967245757660618,
103,58331.17819,13.941169735893148,-0.0038472588439735222,
104,58331.197770000006,13.939371235909132,-0.0039006742934987737,
105,58334.16507,13.782928277217893,-0.008547030166628555,
106,58337.19444,14.0199458831139,-0.001507607271517164,
107,58346.176179999995,15.169329997111303,0.03262910091420573,
108,58349.241420000006,15.112407089129876,0.03093849054715736,
109,58350.18298,15.116055550052252,0.031046849836551926,
110,58355.23975,15.19053505933668,0.03325889126229942,
111,58358.21977,15.190137055558669,0.03324707055009246,
112,58364.142470000006,15.10094738095856,0.030598137214469245,
113,58364.17449,15.100658970198493,0.030589571414895267,
114,58365.13564,15.093770648802913,0.030384988269446522,
115,58365.15594,15.093659234573469,0.03038167926683205,
116,58365.17999,15.093528911549027,0.030377808673006157,
117,58368.15662,15.087597868807778,0.03020165670359104,
118,58368.15845,15.087598136564894,0.0302016646559774,
119,58369.13396,15.08789350401565,0.030210437069264795,
120,58370.14297000001,15.087958261218107,0.030212360358177814,
121,58370.15489,15.08795413429513,0.030212237788565355,
122,58371.137670000004,15.086944474960363,0.030182250906322816,
123,58371.15923,15.08690439217344,0.030181060447551145,
124,58373.12787999999,15.078355696506943,0.02992716418625624,
125,58373.15874,15.078127097292928,0.02992037478959997,
126,58374.15863,15.068704081536783,0.029640511221642463,
127,58376.162829999994,15.035459274732116,0.02865314045954387,
128,58377.136439999995,15.010768481906668,0.02791982391262804,
129,58377.13736,15.010742132525568,0.027919041336009365,
