,mjd,mag,magerr,clrcoeff
0,58303.4669,15.464458103737963,0.04124040626869263,
1,58312.40181,15.186157509665078,0.03325937166202586,
2,58312.41998,15.21135942402439,0.033245035934907186,
3,58312.4209,15.193531478998738,0.03324431116183674,
4,58312.45307,15.171398641584311,0.033219033901342454,
5,58316.349010000005,15.14091312847911,0.03144739461110896,
6,58316.46705,15.170445661971284,0.03144443103762995,
7,58318.36037,15.176069425643593,0.03193109439218239,
8,58319.35225,15.146590514875784,0.032635858293744546,
9,58319.45092,15.131137849671006,0.03272468661103328,
10,58319.46766,15.152661438684841,0.032740105048858825,
11,58320.374970000004,15.207848283794071,0.03373169237058293,
12,58320.38432999999,15.128399131122018,0.03374356237722159,
13,58321.47479,15.256219251960342,0.03544000491931054,
14,58321.475739999994,15.219879823511954,0.035441907330232725,
15,58322.37839,15.314167406677791,0.0377518112207863,
16,58322.40935,15.324322402552806,0.03784410609817479,
17,58322.48844,15.340868182316933,0.038081527247601776,
18,58324.466089999994,15.518892928413942,0.04249164151539858,
19,58324.467039999996,15.545712926600258,0.04249200884670773,
20,58325.490379999996,15.44793672931835,0.041060468356532764,
21,58326.38409,15.34440839083278,0.03635355769199777,
22,58327.43614,15.134102957703055,0.03221939325646267,
23,58328.37846,15.339219228272903,0.03728555550727952,
24,58328.40158,15.367312122195173,0.037502853545024584,
25,58328.43082,15.346342219860707,0.03778087348804071,
26,58329.361829999994,15.60546213343783,0.04661149707170037,
27,58329.486860000005,15.625791368260186,0.04748594289521524,
28,58330.399560000005,15.652398153318739,0.04762364271773917,
29,58330.430570000004,15.676021514688202,0.04736806156613638,
30,58330.43151,15.617503892774979,0.04735998605735764,
31,58333.49996,15.373989335852967,0.038949457346233896,
32,58336.40036,15.193971231701303,0.033519458524169155,
33,58343.47396,16.08293783672596,0.058818446349673925,
34,58346.407360000005,15.786879535423772,0.050647425822155645,
35,58347.407060000005,15.682669389594164,0.04737525544672072,
36,58347.42608,15.634598474908513,0.047367388266769395,
37,58348.41217,15.752168965622042,0.05013240421834658,
38,58348.43091,15.800482239978592,0.05020533785307846,
39,58349.348060000004,15.830789912276922,0.05005430638923558,
40,58349.46936,15.662298865611499,0.04910657985072153,
41,58349.470279999994,15.798177056763576,0.049098228610811256,
42,58349.48289,15.78585392191205,0.048981931230449915,
43,58350.39565,15.238074211049438,0.033884515624733325,
44,58350.40497,15.215341150870778,0.033730700056578244,
45,58351.36995,15.09772825061391,0.03078959607599402,
46,58351.38924,15.157752858639398,0.03094523189331816,
47,58351.483779999995,15.20252410337682,0.031765583989575685,
48,58352.32895,15.497240179127195,0.04021612647895345,
49,58352.47161,15.520727450950906,0.041446753866480834,
50,58352.47256,15.481294870266103,0.041454451878534304,
51,58352.4831,15.419146449853498,0.04153937577168226,
52,58353.41168,15.541167442852629,0.043678451176912936,
53,58353.43377,15.565793052662563,0.043554851416870544,
54,58353.45797,15.476319651839617,0.04340765888117931,
55,58353.474539999996,15.545717074343026,0.043299670059269046,
56,58353.49115,15.543327210900419,0.04318547133549622,
57,58353.5057,15.551214566654503,0.043080492488402455,
58,58354.34914,15.086077464497963,0.03125571103074937,
59,58354.43172000001,15.066687954104665,0.0301736213333762,
60,58354.4589,15.062811401006773,0.02985244985136387,
61,58354.47263,15.035885576753735,0.029697588408198028,
62,58354.492079999996,15.114828807609268,0.02948713311382778,
63,58355.34579,15.138115692787645,0.032175940987495655,
64,58355.47134,15.214883867562337,0.03365324526652519,
65,58355.4723,15.195484965552719,0.033664433011547035,
66,58355.49069,15.265022191720922,0.03387790997072582,
67,58355.50618,15.26235050877671,0.03405630172928931,
68,58356.38192000001,15.429107485269062,0.0395996011287314,
69,58356.40644,15.31911986412278,0.03967431552883427,
70,58356.427189999995,15.41073578524939,0.03973744811155788,
71,58356.47241,15.44058918767737,0.039875801587735016,
72,58356.496029999995,15.455900776049683,0.0399490654457354,
73,58356.50539,15.392077646436775,0.0399783829557645,
74,58357.380679999995,15.624323808867636,0.043773660737221276,
75,58357.41112999999,15.488104786183857,0.043814996079562185,
76,58357.428920000006,15.517476952996413,0.043830214481927865,
77,58357.475179999994,15.587679183836013,0.043836683884790284,
78,58357.48902000001,15.548574298015374,0.043828801504569304,
79,58358.41586,15.215608581389178,0.03209485955736002,
80,58358.417160000005,15.15670424325112,0.03207453008853678,
81,58358.42332,15.127182976688314,0.03197872191823964,
82,58358.45401,15.119917687599298,0.03151495253126413,
83,58359.27897000001,15.092572553036923,0.031365880148173486,
84,58359.30906,15.0975765701764,0.03170098459668008,
85,58359.32336,15.163656258239378,0.03186399425455022,
86,58359.38396,15.186524312060168,0.03257746467900918,
87,58360.31,15.525795709549188,0.04161606171386484,
88,58360.319339999995,15.441985476953972,0.041660658682526275,
89,58360.344820000006,15.547902633432889,0.04177690735216372,
90,58361.30815,15.429720806246484,0.04071018627694284,
91,58361.31742000001,15.503791182170684,0.04066127968609318,
92,58361.34685,15.4169275540224,0.0405033681034741,
93,58361.35264,15.403629112399386,0.04047184571844603,
94,58363.28145,15.278545920344857,0.03560864661915619,
95,58363.43599,15.330042574083784,0.03629053453160119,
96,58363.443029999995,15.299533521628913,0.03632245219159552,
97,58364.32497,15.3833879718211,0.039676607137624886,
98,58364.34417999999,15.355178545518905,0.03973147535080401,
99,58364.345120000005,15.352868734957942,0.03973414102370382,
100,58364.364879999994,15.430431385090676,0.03978976367276654,
101,58365.35174,15.513658427574269,0.041631907157850145,
102,58365.36147999999,15.465940064278568,0.04164161221300294,
103,58365.39662000001,15.429143273258415,0.04167535909124703,
104,58366.35096,15.517960099812166,0.04189705156933082,
105,58366.3651,15.427547625243378,0.04189119008556491,
106,58366.384860000006,15.451030356350785,0.04188259633623098,
107,58367.341810000005,15.475520210382355,0.040967339211208764,
108,58367.36803,15.356731008083813,0.04093024626108044,
109,58367.39098,15.463523039971387,0.04089733018252667,
110,58367.39246,15.423863289080526,0.040895193223116855,
111,58368.31978,15.397283555424396,0.039271860569943084,
112,58368.34921,15.388037259515858,0.039212870289234314,
113,58368.42901,15.39345562702468,0.039051215582083854,
114,58369.38905,15.34162546295842,0.0369837850115195,
115,58369.415689999994,15.285973032592945,0.036925084215487014,
116,58370.30571,15.299812157194907,0.03502620434996251,
117,58370.412879999996,15.268143396466249,0.034813114563177594,
118,58370.41428,15.272143815483334,0.034810363296995606,
119,58370.4349,15.281914435953341,0.03476994183752019,
120,58371.41217999999,15.212513431427576,0.03313653984328585,
121,58371.43113,15.213525668156057,0.03311163230390057,
122,58372.341239999994,15.161617888849454,0.03232747191408203,
123,58372.36465,15.112788605002944,0.03231936039173022,
124,58372.3863,15.154305049637001,0.03231246006445382,
125,58373.309629999996,15.143698414629114,0.032613204154874065,
126,58373.32557000001,15.12292265830395,0.032629579898067085,
127,58373.32743,15.177845073238817,0.03263151758349481,
128,58373.45676,15.15577943686371,0.03278017260736282,
129,58374.3441,15.200143591121579,0.034602591556141926,
130,58374.363529999995,15.201540596519568,0.034659404672933825,
131,58374.39151,15.249816235324122,0.03474257482498655,
132,58375.35465,15.385822284286721,0.03864723002680032,
133,58375.37286,15.426378372015183,0.038741777368521524,
134,58375.41015,15.381206733223895,0.038937931686598926,
135,58376.37617999999,15.592146135806502,0.04383050854920273,
136,58376.377089999994,15.607985880873779,0.04383170981242357,
137,58376.42104,15.59835953448659,0.043872593902937296,
138,58377.30902000001,15.224470482928732,0.03685588155299907,
139,58377.415629999996,15.312792865583939,0.03559115886763026,
140,58377.426739999995,15.27683886934323,0.03546439519924788,
141,58378.39825,15.172711363168434,0.03232271351706251,
