,mjd,mag,magerr,clrcoeff
0,58303.4669,18.73583262803816,0.13855422905273335,
1,58312.40181,18.730462224157733,0.1383947280574847,
2,58312.41998,18.730428162519985,0.13839371642684356,
3,58312.4209,18.730426436003153,0.1383936651492937,
4,58312.45307,18.73036595066447,0.1383918687347348,
5,58316.349010000005,18.721646034715487,0.13813288723104994,
6,58316.46705,18.72134622577472,0.13812398290550926,
7,58318.36037,18.716340058376108,0.13797529973377048,
8,58319.35225,18.71360306733398,0.1378940110998193,
9,58319.45092,18.713327766878294,0.1378858346762853,
10,58319.46766,18.71328101442321,0.1378844461283693,
11,58320.374970000004,18.710730467482442,0.1378086948842286,
12,58320.38432999999,18.710704017693057,0.13780790932548387,
13,58321.47479,18.707612807830113,0.13771610039255439,
14,58321.475739999994,18.707610110870505,0.13771602029285396,
15,58322.37839,18.705050913660678,0.13764001213572213,
16,58322.40935,18.70496336083286,0.137637411816736,
17,58322.48844,18.704739802162894,0.13763077212423797,
18,58324.466089999994,18.699231205693795,0.1374671668091057,
19,58324.467039999996,18.699228612483964,0.13746708979077377,
20,58325.490379999996,18.696477163211416,0.13738537174737903,
21,58326.38409,18.69415581051343,0.13731642757224888,
22,58327.43614,18.691544642359617,0.13723887587808065,
23,58328.37846,18.689338777719424,0.13717336169826694,
24,58328.40158,18.68928641345377,0.137171806479577,
25,58328.43082,18.689220314592003,0.1371698433433825,
26,58329.361829999994,18.687193067808433,0.13710963411391047,
27,58329.486860000005,18.68693281024793,0.1371019044643636,
28,58330.399560000005,18.685126355635994,0.13704825276238902,
29,58330.430570000004,18.685067988320693,0.13704651925312455,
30,58330.43151,18.685066222243908,0.13704646680064408,
31,58333.49996,18.6804201159589,0.13690847744397933,
32,58336.40036,18.678447630779633,0.13684989463415514,
33,58343.47396,18.682673940142426,0.13697541602223,
34,58346.407360000005,18.687176408920976,0.137109139344953,
35,58347.407060000005,18.68896303764091,0.13716220221793501,
36,58347.42608,18.68899806679117,0.13716324258369778,
37,58348.41217,18.690861876240405,0.13721859772434003,
38,58348.43091,18.690898151752034,0.13721967510703542,
39,58349.348060000004,18.692708050571156,0.13727342910196333,
40,58349.46936,18.692952135836684,0.1372806784343495,
41,58349.470279999994,18.692953990994685,0.13728073353254217,
42,58349.48289,18.692979424603674,0.13728148891072917,
43,58350.39565,18.694847244698956,0.137336963167559,
44,58350.40497,18.694866568126177,0.13733753707334745,
45,58351.36995,18.696890043913363,0.13739763430422697,
46,58351.38924,18.696930902195724,0.137398847795213,
47,58351.483779999995,18.697131348629068,0.13740480105428338,
48,58352.32895,18.698936063515863,0.1374584010864211,
49,58352.47161,18.699242544336414,0.13746750356679155,
50,58352.47256,18.699244586684145,0.13746756422451917,
51,58352.4831,18.699267247217364,0.13746823724235574,
52,58353.41168,18.701270257229677,0.1375277266397214,
53,58353.43377,18.70131801172602,0.1375291449482628,
54,58353.45797,18.70137033031568,0.13753069881037566,
55,58353.474539999996,18.701406154908337,0.13753176280077767,
56,58353.49115,18.701442067114126,0.13753282939328954,
57,58353.5057,18.70147352630161,0.13753376373115783,
58,58354.34914,18.703296860493076,0.13758791675664434,
59,58354.43172000001,18.703475155375653,0.13759321211465686,
60,58354.4589,18.70353382211553,0.1375949545168313,
61,58354.47263,18.703563454392125,0.13759583459544616,
62,58354.492079999996,18.703605427782836,0.1375970812051503,
63,58355.34579,18.705441503319975,0.13765161264860332,
64,58355.47134,18.705710164660363,0.13765959189041282,
65,58355.4723,18.705712217278453,0.1376596528531701,
66,58355.49069,18.705751532734997,0.13766082052222944,
67,58355.50618,18.70578464092859,0.1376618038355792,
68,58356.38192000001,18.707643476619005,0.1377170112555845,
69,58356.40644,18.707695101598226,0.1377185445174673,
70,58356.427189999995,18.70773876889932,0.13771984143630983,
71,58356.47241,18.70783386707155,0.13772266585202503,
72,58356.496029999995,18.7078835043916,0.1377241400804305,
73,58356.50539,18.707903167525284,0.13772472407550101,
74,58357.380679999995,18.709722841749635,0.1377787683999641,
75,58357.41112999999,18.709785397336717,0.13778062630090054,
76,58357.428920000006,18.709821919185984,0.13778171099982378,
77,58357.475179999994,18.709916799847647,0.13778452895547516,
78,58357.48902000001,18.709945161098847,0.1377853712846358,
79,58358.41586,18.71181594104903,0.1378409334491562,
80,58358.417160000005,18.711818522511244,0.13784101011858402,
81,58358.42332,18.711830752935864,0.1378413733621952,
82,58358.45401,18.711891643851104,0.1378431818223778,
83,58359.27897000001,18.713500065922084,0.13789095195788587,
84,58359.30906,18.71355763778348,0.13789266184216936,
85,58359.32336,18.71358496980409,0.13789347360318144,
86,58359.38396,18.713700591448443,0.13789690756601874,
87,58360.31,18.715423715759897,0.137948084358069,
88,58360.319339999995,18.71544065379794,0.13794858741779886,
89,58360.344820000006,18.715486814531065,0.1379499583915727,
90,58361.30815,18.71717890162608,0.13800021337829466,
91,58361.31742000001,18.717194657373,0.13800068132397808,
92,58361.34685,18.717244608411118,0.13800216486981026,
93,58361.35264,18.71725442318746,0.13800245636866754,
94,58363.28145,18.72027574565041,0.1380921896458172,
95,58363.43599,18.720494595024878,0.13809868947223886,
96,58363.443029999995,18.720504476172376,0.13809898294231965,
97,58364.32497,18.721679192613255,0.13813387202061372,
98,58364.34417999999,18.721703343208855,0.13813458929330297,
99,58364.345120000005,18.721704523348652,0.13813462434345497,
100,58364.364879999994,18.72172929641683,0.1381353601035798,
101,58365.35174,18.722878888932144,0.13816950300128467,
102,58365.36147999999,18.722889352288174,0.13816981376295884,
103,58365.39662000001,18.722926954224604,0.13817093054047075,
104,58366.35096,18.72385713291448,0.13819855684756005,
105,58366.3651,18.72386955802194,0.1381989258732516,
106,58366.384860000006,18.723886853388223,0.13819943954563024,
107,58367.341810000005,18.724626869118097,0.13822141801280746,
