,mjd,mag,magerr,clrcoeff
0,58303.4669,14.0,-0.0020999999999999908,
1,58312.40181,14.0,-0.0020999999999999908,
2,58312.41998,14.0,-0.0020999999999999908,
3,58312.4209,14.0,-0.0020999999999999908,
4,58312.45307,14.0,-0.0020999999999999908,
5,58316.349010000005,14.0,-0.0020999999999999908,
6,58316.46705,14.0,-0.0020999999999999908,
7,58318.36037,14.0,-0.0020999999999999908,
8,58319.35225,14.0,-0.0020999999999999908,
9,58319.45092,14.0,-0.0020999999999999908,
10,58319.46766,14.0,-0.0020999999999999908,
11,58320.374970000004,14.0,-0.0020999999999999908,
12,58320.38432999999,14.0,-0.0020999999999999908,
13,58321.47479,14.0,-0.0020999999999999908,
14,58321.475739999994,14.0,-0.0020999999999999908,
15,58322.37839,14.0,-0.0020999999999999908,
16,58322.40935,14.0,-0.0020999999999999908,
17,58322.48844,14.0,-0.0020999999999999908,
18,58324.466089999994,14.0,-0.0020999999999999908,
19,58324.467039999996,14.0,-0.0020999999999999908,
20,58325.490379999996,14.0,-0.0020999999999999908,
21,58326.38409,14.0,-0.0020999999999999908,
22,58327.43614,14.0,-0.0020999999999999908,
23,58328.37846,14.0,-0.0020999999999999908,
24,58328.40158,14.0,-0.0020999999999999908,
25,58328.43082,14.0,-0.0020999999999999908,
26,58329.361829999994,14.0,-0.0020999999999999908,
27,58329.486860000005,14.0,-0.0020999999999999908,
28,58330.399560000005,14.0,-0.0020999999999999908,
29,58330.430570000004,14.0,-0.0020999999999999908,
30,58330.43151,14.0,-0.0020999999999999908,
31,58333.49996,14.0,-0.0020999999999999908,
32,58336.40036,14.0,-0.0020999999999999908,
33,58343.47396,14.0,-0.0020999999999999908,
34,58346.407360000005,14.0,-0.0020999999999999908,
35,58347.407060000005,14.0,-0.0020999999999999908,
36,58347.42608,14.0,-0.0020999999999999908,
37,58348.41217,14.0,-0.0020999999999999908,
38,58348.43091,14.0,-0.0020999999999999908,
39,58349.348060000004,14.0,-0.0020999999999999908,
40,58349.46936,14.0,-0.0020999999999999908,
41,58349.470279999994,14.0,-0.0020999999999999908,
42,58349.48289,14.0,-0.0020999999999999908,
43,58350.39565,14.0,-0.0020999999999999908,
44,58350.40497,14.0,-0.0020999999999999908,
45,58351.36995,14.0,-0.0020999999999999908,
46,58351.38924,14.0,-0.0020999999999999908,
47,58351.483779999995,14.0,-0.0020999999999999908,
48,58352.32895,14.0,-0.0020999999999999908,
49,58352.47161,14.0,-0.0020999999999999908,
50,58352.47256,14.0,-0.0020999999999999908,
51,58352.4831,14.0,-0.0020999999999999908,
52,58353.41168,14.0,-0.0020999999999999908,
53,58353.43377,14.0,-0.0020999999999999908,
54,58353.45797,14.0,-0.0020999999999999908,
55,58353.474539999996,14.0,-0.0020999999999999908,
56,58353.49115,14.0,-0.0020999999999999908,
57,58353.5057,14.0,-0.0020999999999999908,
58,58354.34914,14.0,-0.0020999999999999908,
59,58354.43172000001,14.0,-0.0020999999999999908,
60,58354.4589,14.0,-0.0020999999999999908,
61,58354.47263,14.0,-0.0020999999999999908,
62,58354.492079999996,14.0,-0.0020999999999999908,
63,58355.34579,14.0,-0.0020999999999999908,
64,58355.47134,14.0,-0.0020999999999999908,
65,58355.4723,14.0,-0.0020999999999999908,
66,58355.49069,14.0,-0.0020999999999999908,
67,58355.50618,14.0,-0.0020999999999999908,
68,58356.38192000001,14.0,-0.0020999999999999908,
69,58356.40644,14.0,-0.0020999999999999908,
70,58356.427189999995,14.0,-0.0020999999999999908,
71,58356.47241,14.0,-0.0020999999999999908,
72,58356.496029999995,14.0,-0.0020999999999999908,
73,58356.50539,14.0,-0.0020999999999999908,
74,58357.380679999995,14.0,-0.0020999999999999908,
75,58357.41112999999,14.0,-0.0020999999999999908,
76,58357.428920000006,14.0,-0.0020999999999999908,
77,58357.475179999994,14.0,-0.0020999999999999908,
78,58357.48902000001,14.0,-0.0020999999999999908,
79,58358.41586,14.0,-0.0020999999999999908,
80,58358.417160000005,14.0,-0.0020999999999999908,
81,58358.42332,14.0,-0.0020999999999999908,
82,58358.45401,14.0,-0.0020999999999999908,
83,58359.27897000001,14.0,-0.0020999999999999908,
84,58359.30906,14.0,-0.0020999999999999908,
85,58359.32336,14.0,-0.0020999999999999908,
86,58359.38396,14.0,-0.0020999999999999908,
87,58360.31,14.0,-0.0020999999999999908,
88,58360.319339999995,14.0,-0.0020999999999999908,
89,58360.344820000006,14.0,-0.0020999999999999908,
90,58361.30815,14.0,-0.0020999999999999908,
91,58361.31742000001,14.0,-0.0020999999999999908,
92,58361.34685,14.0,-0.0020999999999999908,
93,58361.35264,14.0,-0.0020999999999999908,
94,58363.28145,14.0,-0.0020999999999999908,
95,58363.43599,14.0,-0.0020999999999999908,
