,mjd,mag,magerr,clrcoeff
0,58303.4669,17.6406435248379,0.10602711268768555,
1,58312.40181,17.6113896146199,0.10515827155421104,
2,58312.41998,17.61132564211767,0.1051563715708948,
3,58312.4209,17.61132242967808,0.10515627616143902,
4,58312.45307,17.61121170211805,0.1051529875529062,
5,58316.349010000005,17.60574982381323,0.10499076976725291,
6,58316.46705,17.605353200269555,0.10497899004800576,
7,58318.36037,17.597046123845196,0.10473226987820233,
8,58319.35225,17.593925413606293,0.1046395847841069,
9,58319.45092,17.59369864437275,0.10463284973787074,
10,58319.46766,17.593661602714047,0.10463174960060723,
11,58320.374970000004,17.592246540789656,0.10458972226145286,
12,58320.38432999999,17.59223774120822,0.10458946091388416,
13,58321.47479,17.591943106906676,0.10458071027512833,
14,58321.475739999994,17.591943443875955,0.10458072028311588,
15,58322.37839,17.592676582832777,0.10460249451013354,
16,58322.40935,17.5927154660293,0.10460364934107019,
17,58322.48844,17.592818640297782,0.1046067136168442,
18,58324.466089999994,17.596912684901486,0.10472830674157413,
19,58324.467039999996,17.596915222774776,0.10472838211641083,
20,58325.490379999996,17.599863023377953,0.10481593179432519,
21,58326.38409,17.602678033546326,0.10489953759632592,
22,58327.43614,17.606077350192983,0.10500049730073163,
23,58328.37846,17.609019582517863,0.10508788160078059,
24,58328.40158,17.60908846301385,0.1050899273515114,
25,58328.43082,17.609174949339042,0.10509249599536957,
26,58329.361829999994,17.610960472144157,0.10514552602268151,
27,58329.486860000005,17.610959142068165,0.10514548651942451,
28,58330.399560000005,17.607943063788127,0.1050559089945074,
29,58330.430570000004,17.607726283604276,0.10504947062304698,
30,58330.43151,17.60771957565602,0.10504927139698378,
31,58333.49996,17.54136111100744,0.10307842499692094,
32,58336.40036,17.51801592643992,0.10238507301526562,
33,58343.47396,17.614645787222045,0.10525497988049476,
34,58346.407360000005,17.620853520271346,0.10543934955205897,
35,58347.407060000005,17.6273125747571,0.10563118347028583,
36,58347.42608,17.627450357922967,0.10563527563031211,
37,58348.41217,17.63518673199358,0.10586504594020935,
38,58348.43091,17.63534338479922,0.10586969852853684,
