,mjd,mag,magerr,clrcoeff
0,58303.4669,19.33436511537456,0.1563306439266245,
1,58312.40181,19.271356459157232,0.1544592868369698,
2,58312.41998,19.27119663572856,0.1544545400811383,
3,58312.4209,19.271188543864117,0.1544542997527643,
4,58312.45307,19.270905621782262,0.15444589696693317,
5,58316.349010000005,19.23856737266838,0.1534854509682509,
6,58316.46705,19.237695119523167,0.1534595450498381,
7,58318.36037,19.225131340739445,0.15308640081996155,
8,58319.35225,19.219836560345254,0.1529291458422541,
9,58319.45092,19.219366275385998,0.15291517837896412,
10,58319.46766,19.219287555136678,0.1529128403875593,
11,58320.374970000004,19.215505222325937,0.15280050510308035,
12,58320.38432999999,19.2154713596398,0.15279949938130205,
13,58321.47479,19.21230727160757,0.15270552596674486,
14,58321.475739999994,19.212305218806982,0.15270546499856735,
15,58322.37839,19.210948995651698,0.15266518517085542,
16,58322.40935,19.210924213562393,0.15266444914280314,
17,58322.48844,19.210867670919974,0.15266276982632326,
18,58324.466089999994,19.212827771213497,0.15272098480504087,
19,58324.467039999996,19.212830368666296,0.152721061949389,
20,58325.490379999996,19.2166304329894,0.15283392385978528,
21,58326.38409,19.221669224976303,0.15298357598179618,
22,58327.43614,19.229807716735028,0.15322528918703032,
23,58328.37846,19.23904558236993,0.15349965379638691,
24,58328.40158,19.239289715067297,0.15350690453749877,
25,58328.43082,19.23959941987754,0.15351610277036293,
26,58329.361829999994,19.24987007513832,0.15382114123160812,
27,58329.486860000005,19.251286318823254,0.15386320366905065,
28,58330.399560000005,19.261583344178792,0.15416902532211013,
29,58330.430570000004,19.261926781216008,0.15417922540211543,
30,58330.43151,19.26193718050937,0.15417953426112835,
31,58333.49996,19.287562077266884,0.15494059369482643,
32,58336.40036,19.286590602303654,0.15491174088841858,
33,58343.47396,19.223926413126495,0.15305061446985696,
34,58346.407360000005,19.198808984662016,0.15230462684446183,
35,58347.407060000005,19.193330121763132,0.15214190461636506,
36,58347.42608,19.193246270191914,0.15213941422469984,
37,58348.41217,19.189908512028207,0.15204028280723775,
38,58348.43091,19.189862825515362,0.15203892591780627,
39,58349.348060000004,19.188313035110344,0.15199289714277725,
40,58349.46936,19.188198847589852,0.1519895057734187,
41,58349.470279999994,19.188198053877688,0.15198948220016734,
42,58349.48289,19.188187282902252,0.1519891623021969,
43,58350.39565,19.187884378069402,0.1519801660286612,
44,58350.40497,19.18788553810062,0.1519802004815884,
45,58351.36995,19.188338920713488,0.15199366594519065,
46,58351.38924,19.18835331058538,0.1519940933243858,
47,58351.483779999995,19.18842599049431,0.151996251917681,
48,58352.32895,19.189178134640695,0.15201859059882866,
49,58352.47161,19.18931191295588,0.15202256381478968,
50,58352.47256,19.189312800377103,0.15202259017119996,
51,58352.4831,19.189322641644804,0.15202288245685064,
52,58353.41168,19.19009671618646,0.15204587247073792,
53,58353.43377,19.19011139045427,0.15204630829649185,
54,58353.45797,19.190127185616305,0.1520467774128043,
55,58353.474539999996,19.190137828254215,0.1520470934991502,
56,58353.49115,19.190148353522314,0.1520474060996127,
57,58353.5057,19.190157454129867,0.1520476763876571,
58,58354.34914,19.190447489883173,0.15205629044953023,
59,58354.43172000001,19.190445437005774,0.15205622947907155,
60,58354.4589,19.190443361841535,0.15205616784669357,
61,58354.47263,19.190442044912338,0.15205612873389646,
62,58354.492079999996,19.19043986777309,0.15205606407286082,
63,58355.34579,19.189935233907494,0.15204107644705261,
64,58355.47134,19.18978441435489,0.15203659710634027,
65,58355.4723,19.18978317660366,0.15203656034512875,
66,58355.49069,19.189759214419507,0.15203584866825942,
67,58355.50618,19.18973865864764,0.152035238161835,
68,58356.38192000001,19.18797002770185,0.15198270982274503,
69,58356.40644,19.187901850072976,0.15198068494716738,
70,58356.427189999995,19.18784329657548,0.1519789459082918,
71,58356.47241,19.18771294637654,0.1519750745073833,
72,58356.496029999995,19.18764335235479,0.1519730075649373,
73,58356.50539,19.187615486034275,0.151972179935218,
74,58357.380679999995,19.184234862618503,0.15187177541976954,
75,58357.41112999999,19.184087783685975,0.15186740717547348,
76,58357.428920000006,19.184000878766458,0.15186482609936386,
77,58357.475179999994,19.183771505974587,0.15185801372744528,
78,58357.48902000001,19.18370192587131,0.15185594719837797,
79,58358.41586,19.177975472381185,0.15168587152972118,
80,58358.417160000005,19.177965879442745,0.15168558661944959,
81,58358.42332,19.17792036102944,0.15168423472257436,
82,58358.45401,19.17769203691129,0.15167745349626532,
83,58359.27897000001,19.170545077422016,0.15146518879943388,
84,58359.30906,19.17024590448866,0.15145630336331323,
85,58359.32336,19.170102734579785,0.1514520512170196,
86,58359.38396,19.16948895222275,0.15143382188101567,
87,58360.31,19.15879888653589,0.15111632693011595,
88,58360.319339999995,19.158679589594396,0.15111278381095355,
89,58360.344820000006,19.158353079286268,0.15110308645480214,
90,58361.30815,19.144983640884238,0.15070601413426193,
91,58361.31742000001,19.14484637902866,0.15070193745715127,
92,58361.34685,19.144409656850982,0.15068896680847416,
93,58361.35264,19.144323568160498,0.15068640997436683,
94,58363.28145,19.11344496066436,0.1497693153317315,
95,58363.43599,19.110862697920584,0.14969262212824136,
96,58363.443029999995,19.11074497033292,0.14968912561888775,
97,58364.32497,19.096031225224017,0.14925212738915333,
98,58364.34417999999,19.095713410090458,0.14924268827968662,
99,58364.345120000005,19.095697863488482,0.14924222654560798,
100,58364.364879999994,19.095371163979248,0.14923252357018374,
101,58365.35174,19.07944341392154,0.14875946939346968,
102,58365.36147999999,19.079291204154877,0.14875494876339984,
103,58365.39662000001,19.07874306984251,0.1487386691743226,
104,58366.35096,19.064575077734148,0.1483178798087042,
105,58366.3651,19.06437724284294,0.14831200411243534,
106,58366.384860000006,19.064101449172373,0.14830381304041945,
107,58367.341810000005,19.051794453274844,0.14793829526226293,
108,58367.36803,19.051489325368976,0.14792923296345867,
109,58367.39098,19.05122379315194,0.14792134665661266,
110,58367.39246,19.051206719133997,0.14792083955827978,
111,58368.31978,19.04179037911743,0.14764117425978768,
112,58368.34921,19.041536710759978,0.14763364030957132,
113,58368.42901,19.04086396514431,0.14761365976478608,
114,58369.38905,19.034627160123538,0.14742842665566908,
115,58369.415689999994,19.03450638526177,0.14742483964227465,
116,58370.30571,19.06357196648445,0.14828808740458815,
117,58370.412879999996,19.084108600858286,0.14889802544549108,
118,58370.41428,19.084068370918892,0.14889683061629116,
119,58370.4349,19.082692909705727,0.14885597941826018,
120,58371.41217999999,18.963805518758416,0.14532502390712504,
121,58371.43113,18.956592887625558,0.14511080876247912,
122,58372.341239999994,18.702251751460537,0.137556877018378,
123,58372.36465,18.69784782366977,0.13742608036299214,
124,58372.3863,18.693859651471616,0.13730763164870702,
125,58373.309629999996,18.58970777045762,0.13421432078259127,
126,58373.32557000001,18.588874534478666,0.13418957367401646,
127,58373.32743,18.58877907884049,0.13418673864156255,
128,58373.45676,18.583021350257518,0.13401573410264828,
129,58374.3441,18.579640579756113,0.13391532521875654,
130,58374.363529999995,18.580060633214682,0.1339278008064761,
131,58374.39151,18.580688367896474,0.13394644452652532,
132,58375.35465,18.607642153319908,0.13474697195360125,
133,58375.37286,18.608065789667148,0.13475955395311429,
134,58375.41015,18.60891220030023,0.13478469234891693,
135,58376.37617999999,18.621566074166726,0.1351605124027518,
136,58376.377089999994,18.62157011930465,0.13516063254334815,
137,58376.42104,18.621749067736488,0.13516594731177373,
138,58377.30902000001,18.618948354685234,0.13508276613415143,
139,58377.415629999996,18.617857743104327,0.1350503749701985,
140,58377.426739999995,18.617735593413165,0.13504674712437098,
141,58378.39825,18.60149330351919,0.13456435111451998,
142,58378.41266,18.60117834446432,0.1345549968305903,
143,58378.42209,18.600971199192593,0.13454884461602007,
144,58379.38467000001,18.57609123542224,0.1338099096920406,
145,58379.40839,18.575399075605237,0.13378935254547558,
146,58379.409329999995,18.575371581742637,0.13378853597775636,
147,58379.42823,18.574817750200797,0.13377208718096373,
148,58380.333029999994,18.5464852952606,0.13293061326923977,
149,58380.43497,18.54313462051421,0.13283109822927203,
150,58380.455,18.542474021319286,0.1328114784331828,
151,58382.333479999994,18.480718325792513,0.1309773342760377,
152,58382.34552,18.480334055119844,0.13096592143705937,
153,58382.34644,18.480304700531534,0.13096504960578653,
154,58382.36856,18.479599269665158,0.13094409830905523,
155,58383.34605,18.449180087080805,0.13004064858629988,
156,58383.39009,18.44784776981538,0.1300010787635168,
157,58383.409629999995,18.447257787707127,0.12998355629490171,
158,58384.19134,18.424274409657613,0.1293009499668311,
159,58384.20076,18.42400526341378,0.12929295632338927,
160,58385.263629999994,18.39498877159854,0.12843116651647674,
161,58385.26457000001,18.394964374835773,0.12843044193262249,
162,58385.27995,18.394565539945454,0.12841859653638005,
163,58385.31163,18.393746023615222,0.12839425690137213,
164,58386.33847,18.36873565918549,0.12765144907780906,
165,58386.35975,18.368250991127262,0.1276370544364797,
166,58386.414039999996,18.36702101836458,0.12760052424542795,
167,58387.426960000004,18.345878521979078,0.12697259210277861,
168,58387.447629999995,18.345484490874757,0.12696088937898026,
169,58388.25025,18.331431101393513,0.1265435037113874,
170,58388.267289999996,18.33115996613205,0.12653545099412183,
171,58388.28925,18.330812268096366,0.12652512436246205,
172,58389.27914,18.317230193605,0.1261217367500685,
173,58389.309270000005,18.316883319220945,0.1261114345808621,
174,58389.32082000001,18.31675142772814,0.12610751740352572,
175,58390.21505,18.308411529676217,0.12585982243138366,
176,58390.24946,18.308166666304604,0.12585254998924672,
177,58390.25697,18.30811399588343,0.12585098567773795,
178,58397.41331,18.352991516571105,0.12718384804216182,
179,58400.22322000001,18.37849399065571,0.12794127152247453,
180,58423.30806,19.189522725420403,0.15202882494498599,
181,58423.309,19.189548575019245,0.15202959267807165,
182,58423.31831,19.189804462682318,0.15203719254166487,
183,58426.255189999996,19.2589008641684,0.15408935566580145,
184,58426.26322000001,19.259059299357492,0.15409406119091756,
185,58426.26416,19.259077835527386,0.15409461171516342,
186,58428.2472,19.29346622875212,0.155115946993938,
187,58428.26445,19.293725273369404,0.1551236406190713,
188,58428.28796,19.294077247063306,0.15513409423778018,
189,58429.273989999994,19.30773844189385,0.1555398317242474,
190,58429.275420000005,19.307756718718743,0.15554037454594666,
191,58429.280320000005,19.307819312438184,0.15554223357941405,
192,58430.10931,19.317680510529424,0.15583511116272392,
193,58430.20428,19.318719242443514,0.15586596150057236,
194,58431.15384,19.32811078537666,0.15614489032568674,
195,58431.18537000001,19.32839223235336,0.15615324930089475,
196,58432.269779999995,19.336928724428805,0.15640678311553552,
197,58432.27072000001,19.336935181150128,0.1564069748801588,
198,58432.28086,19.337004729728235,0.15640904047292864,
199,58432.29791,19.3371212539245,0.15641250124155764,
200,58434.189739999994,19.346914335911098,0.15670335577655964,
201,58434.206,19.34697265818421,0.1567050879480711,
202,58435.26932000001,19.349892862970208,0.1567918180302152,
203,58435.27027000001,19.34989470481529,0.15679187273301415,
204,58435.278060000004,19.349909757624534,0.15679231980144864,
205,58435.29818,19.34994822126139,0.15679346217146323,
206,58436.29754,19.351125453783116,0.15682842597735852,
207,58456.17596,19.235006257634073,0.15337968585173195,
208,58650.432239999995,19.370528863100823,0.15740470723409444,
209,58653.44523,19.362361902718405,0.15716214851073668,
210,58657.43069,19.34675616427962,0.1566986580791047,
211,58665.4508,19.31610456765882,0.15578830565946694,
212,58668.36716,19.312296685122636,0.1556752115481423,
213,58677.48797,19.326196727499244,0.15608804280672756,
214,58683.44405,19.35757117912686,0.1570198640200678,
215,58690.4359,19.328272602457506,0.15614969629298797,
216,58693.46965,19.28590506476051,0.15489138042338718,
217,58696.47199,19.283677523897914,0.1548252224597681,
218,58699.384060000004,19.30369979540189,0.15541988392343614,
219,58703.4313,19.339496490768056,0.15648304577581124,
220,58706.40999,19.352007004377356,0.15685460803000745,
221,58712.38002999999,19.331123126604304,0.1562343568601478,
222,58715.42639,19.30474884554183,0.15545104071259236,
223,58727.490979999995,19.28703954309487,0.1549250744299177,
